person	pob	label
3338::span:0:7	3338::span:62:70	True
3339::span:0:22	3339::span:52:57	True
3340::span:0:4	3340::span:17:27	True
3341::span:0:5	3341::span:55:64	False
3343::span:0:22	3343::span:92:98	True
3344::span:0:15	3344::span:41:57	True
3346::span:0:14	3346::span:41:49	True
3347::span:0:15	3347::span:37:44	True
3348::span:30:34	3348::span:8:17	True
3349::span:0:23	3349::span:70:75	True
3350::span:0:11	3350::span:105:110	True
3351::span:0:15	3351::span:45:54	True
3357::span:0:5	3357::span:18:30	True
3358::span:0:9	3358::span:77:83	True
3360::span:15:29	3360::span:8:13	True
3361::span:0:15	3361::span:33:41	True
3362::span:0:11	3362::span:30:39	True
3363::span:21:46	3363::span:56:61	False
3364::span:0:12	3364::span:35:40	True
3365::span:0:17	3365::span:120:134	True
3366::span:0:5	3366::span:21:30	False
3367::span:0:8	3367::span:18:33	True
3369::span:0:26	3369::span:77:84	True
3371::span:0:12	3371::span:38:46	True
3372::span:0:15	3372::span:164:173	True
3375::span:0:11	3375::span:115:128	False
3378::span:0:4	3378::span:29:35	True
3380::span:26:32	3380::span:8:15	True
3381::span:0:18	3381::span:38:51	True
3382::span:0:12	3382::span:38:45	True
3383::span:0:16	3383::span:31:40	False
3384::span:0:11	3384::span:31:40	True
3386::span:38:47	3386::span:8:14	True
3388::span:0:5	3388::span:25:35	False
3390::span:0:13	3390::span:39:50	True
3391::span:0:19	3391::span:53:59	False
3392::span:0:12	3392::span:82:88	False
3394::span:0:13	3394::span:36:46	True
3395::span:0:14	3395::span:74:82	True
3398::span:0:16	3398::span:37:53	True
3399::span:0:16	3399::span:39:44	True
3400::span:0:10	3400::span:32:40	True
3401::span:26:35	3401::span:104:110	False
3402::span:0:10	3402::span:207:233	False
3404::span:0:12	3404::span:35:42	True
3405::span:0:21	3405::span:39:44	True
3406::span:0:12	3406::span:35:47	True
3407::span:0:15	3407::span:705:713	True
3408::span:0:13	3408::span:46:51	True
3411::span:0:19	3411::span:123:135	False
3412::span:27:36	3412::span:8:15	True
3413::span:0:24	3413::span:198:204	False
3414::span:48:54	3414::span:8:16	True
3415::span:0:10	3415::span:30:38	True
3416::span:0:10	3416::span:114:127	False
3417::span:15:20	3417::span:46:54	False
3418::span:0:24	3418::span:96:105	True
3419::span:0:9	3419::span:58:64	False
3420::span:0:11	3420::span:28:36	False
3422::span:7:12	3422::span:34:46	True
3423::span:0:15	3423::span:25:31	True
3425::span:0:14	3425::span:41:50	True
3426::span:0:12	3426::span:38:45	True
3427::span:0:20	3427::span:35:43	True
3428::span:0:15	3428::span:33:38	True
3430::span:39:48	3430::span:8:23	False
3431::span:0:11	3431::span:30:41	True
3433::span:0:8	3433::span:23:31	False
3434::span:0:22	3434::span:32:41	True
3438::span:0:13	3438::span:208:214	False
3439::span:0:13	3439::span:36:46	True
3440::span:0:14	3440::span:40:46	True
3441::span:0:16	3441::span:56:63	True
3442::span:46:52	3442::span:8:18	True
3443::span:0:9	3443::span:22:28	True
3446::span:163:172	3446::span:152:156	True
3448::span:24:29	3448::span:64:72	True
3449::span:0:13	3449::span:39:51	True
3450::span:0:16	3450::span:72:78	False
3451::span:20:32	3451::span:8:18	True
3452::span:4:27	3452::span:113:124	False
3454::span:0:17	3454::span:32:36	True
3456::span:17:23	3456::span:8:15	True
3458::span:0:12	3458::span:28:39	False
3460::span:0:5	3460::span:20:29	False
3461::span:0:17	3461::span:46:58	True
3462::span:0:12	3462::span:247:254	True
3464::span:0:17	3464::span:41:52	True
3466::span:10:24	3466::span:50:61	True
3467::span:0:17	3467::span:33:43	False
3468::span:0:6	3468::span:16:25	True
3469::span:0:11	3469::span:35:45	True
3470::span:0:15	3470::span:41:50	True
3471::span:0:12	3471::span:32:41	True
3472::span:94:101	3472::span:8:18	True
3473::span:0:21	3473::span:113:121	False
3474::span:98:105	3474::span:30:35	False
3475::span:26:35	3475::span:8:15	True
3478::span:18:22	3478::span:8:16	True
3479::span:20:31	3479::span:56:64	True
3482::span:0:4	3482::span:37:41	False
3485::span:0:11	3485::span:36:44	True
3487::span:0:15	3487::span:25:32	True
3488::span:0:18	3488::span:67:71	True
3489::span:0:9	3489::span:25:36	False
3492::span:0:21	3492::span:77:86	True
3493::span:0:16	3493::span:40:47	True
3494::span:0:13	3494::span:64:70	True
3495::span:0:11	3495::span:37:48	True
3496::span:0:12	3496::span:37:43	True
3497::span:68:74	3497::span:28:34	False
3498::span:0:11	3498::span:206:219	False
3499::span:0:12	3499::span:49:65	True
3502::span:0:17	3502::span:141:148	False
3504::span:0:13	3504::span:45:51	True
3505::span:0:16	3505::span:61:69	False
3506::span:0:11	3506::span:36:43	False
3507::span:0:13	3507::span:52:66	True
3508::span:0:12	3508::span:52:60	True
3509::span:15:22	3509::span:8:13	True
3510::span:73:78	3510::span:55:71	False
3511::span:0:11	3511::span:33:40	True
3512::span:638:650	3512::span:479:488	False
3514::span:0:19	3514::span:106:115	True
3515::span:0:6	3515::span:22:31	False
3516::span:4:23	3516::span:81:93	True
3517::span:0:14	3517::span:36:49	True
3518::span:0:13	3518::span:189:200	True
3519::span:61:77	3519::span:23:30	False
3522::span:0:13	3522::span:40:51	True
3523::span:26:36	3523::span:8:18	True
3524::span:0:16	3524::span:139:145	True
3525::span:0:27	3525::span:45:49	True
3527::span:0:13	3527::span:75:81	False
3528::span:0:14	3528::span:97:107	False
3529::span:0:13	3529::span:54:63	True
3530::span:0:13	3530::span:41:51	True
3532::span:183:193	3532::span:8:13	True
3534::span:0:17	3534::span:47:56	True
3535::span:0:13	3535::span:28:37	True
3536::span:0:9	3536::span:41:49	True
3537::span:0:17	3537::span:116:122	False
3538::span:0:15	3538::span:77:89	True
3539::span:0:14	3539::span:40:48	True
3540::span:0:24	3540::span:80:92	True
3541::span:0:13	3541::span:39:47	True
3542::span:0:14	3542::span:43:52	True
3543::span:0:14	3543::span:32:39	True
3544::span:0:7	3544::span:23:33	False
3545::span:0:16	3545::span:88:92	True
3546::span:0:14	3546::span:40:47	True
3550::span:97:115	3550::span:157:164	True
3551::span:59:71	3551::span:106:112	True
3552::span:0:12	3552::span:70:82	True
3556::span:0:16	3556::span:71:76	False
3558::span:0:14	3558::span:36:47	True
3559::span:0:11	3559::span:53:59	False
3561::span:0:13	3561::span:40:47	True
3562::span:0:6	3562::span:33:40	False
3563::span:0:6	3563::span:22:32	False
3564::span:0:16	3564::span:31:39	False
3565::span:0:8	3565::span:47:60	True
3569::span:0:15	3569::span:45:50	True
3570::span:15:21	3570::span:32:38	True
3571::span:0:12	3571::span:108:117	True
3572::span:0:12	3572::span:27:35	False
3574::span:0:18	3574::span:39:43	True
3575::span:0:17	3575::span:49:56	True
3580::span:47:61	3580::span:224:238	True
3581::span:40:48	3581::span:8:22	True
3582::span:0:14	3582::span:38:43	True
3585::span:38:44	3585::span:364:373	False
3586::span:90:94	3586::span:8:13	True
3587::span:34:39	3587::span:8:18	True
3588::span:12:18	3588::span:46:49	True
3589::span:11:22	3589::span:178:192	False
3590::span:0:24	3590::span:55:63	True
3591::span:11:15	3591::span:46:53	False
3593::span:34:40	3593::span:8:32	True
3594::span:0:10	3594::span:57:64	True
3595::span:49:62	3595::span:8:17	True
3596::span:0:16	3596::span:43:52	True
3597::span:47:60	3597::span:8:16	True
3599::span:0:11	3599::span:21:30	True
3600::span:58:69	3600::span:17:23	True
3601::span:0:8	3601::span:18:31	True
3602::span:0:12	3602::span:37:46	True
3603::span:0:16	3603::span:34:42	True
3605::span:0:10	3605::span:32:40	True
3606::span:156:162	3606::span:23:32	True
3607::span:0:24	3607::span:127:139	False
3608::span:0:12	3608::span:40:46	True
3609::span:0:5	3609::span:34:43	True
3611::span:0:13	3611::span:33:44	False
3612::span:0:21	3612::span:67:77	True
3613::span:0:14	3613::span:36:47	True
3615::span:0:11	3615::span:132:138	True
3617::span:0:17	3617::span:40:46	True
3620::span:0:20	3620::span:102:110	True
3622::span:0:15	3622::span:42:49	True
3623::span:0:3	3623::span:37:46	True
3624::span:9:15	3624::span:224:235	True
3626::span:0:12	3626::span:39:44	True
3627::span:0:6	3627::span:21:27	False
3628::span:0:6	3628::span:34:57	True
3629::span:49:56	3629::span:8:20	True
3630::span:0:13	3630::span:84:93	True
3631::span:0:26	3631::span:123:132	False
3633::span:0:14	3633::span:82:86	True
3634::span:93:102	3634::span:71:75	False
3635::span:0:17	3635::span:40:47	True
3636::span:0:22	3636::span:66:73	True
3637::span:0:15	3637::span:38:48	True
3638::span:0:15	3638::span:120:127	True
3640::span:0:16	3640::span:187:220	True
3641::span:0:4	3641::span:71:77	False
3642::span:0:7	3642::span:236:249	True
3643::span:26:31	3643::span:17:24	True
3644::span:0:22	3644::span:105:113	False
3646::span:0:14	3646::span:106:112	True
3647::span:0:13	3647::span:35:41	True
3648::span:0:11	3648::span:111:120	True
3649::span:55:63	3649::span:16:26	True
3650::span:0:9	3650::span:38:46	False
3652::span:0:21	3652::span:44:50	True
3654::span:89:105	3654::span:139:143	True
3655::span:35:39	3655::span:8:19	True
3656::span:0:13	3656::span:39:46	True
3657::span:0:11	3657::span:37:44	True
3659::span:5:19	3659::span:90:99	True
3660::span:0:13	3660::span:26:31	True
3661::span:0:16	3661::span:48:57	True
3662::span:0:7	3662::span:37:45	True
3663::span:0:10	3663::span:36:43	True
3664::span:0:14	3664::span:36:44	True
3666::span:32:42	3666::span:59:65	True
3667::span:0:11	3667::span:55:68	True
3669::span:31:37	3669::span:15:19	True
3670::span:0:23	3670::span:48:55	False
3672::span:0:14	3672::span:88:101	True
3673::span:0:11	3673::span:36:41	False
3674::span:46:55	3674::span:72:84	True
3675::span:0:18	3675::span:47:52	True
3676::span:0:12	3676::span:39:45	True
3677::span:39:47	3677::span:8:17	True
3679::span:0:14	3679::span:41:47	True
3682::span:616:630	3682::span:122:133	False
3683::span:0:16	3683::span:33:53	True
3684::span:0:18	3684::span:45:54	True
3685::span:0:16	3685::span:34:39	True
3689::span:0:17	3689::span:38:45	True
3690::span:17:26	3690::span:8:15	True
3691::span:0:10	3691::span:28:34	True
3692::span:23:39	3692::span:130:137	True
3693::span:0:19	3693::span:46:53	True
3695::span:0:6	3695::span:19:29	True
3696::span:0:10	3696::span:57:68	False
3699::span:0:25	3699::span:38:54	True
3700::span:0:19	3700::span:40:53	True
3701::span:0:15	3701::span:37:61	True
3703::span:11:17	3703::span:36:43	True
3705::span:0:13	3705::span:26:40	True
3706::span:0:9	3706::span:34:40	False
3707::span:50:54	3707::span:8:18	True
3710::span:38:44	3710::span:8:15	True
3711::span:0:10	3711::span:46:56	True
3712::span:0:6	3712::span:19:30	True
3713::span:0:18	3713::span:39:46	True
3714::span:0:12	3714::span:35:43	True
3715::span:5:20	3715::span:46:54	True
3716::span:0:14	3716::span:136:146	False
3717::span:0:6	3717::span:33:39	False
3718::span:19:26	3718::span:8:17	True
3719::span:36:41	3719::span:114:123	True
3720::span:0:12	3720::span:32:39	False
3721::span:9:15	3721::span:37:47	True
3722::span:0:20	3722::span:38:44	True
3724::span:0:10	3724::span:55:62	True
3725::span:16:21	3725::span:8:14	True
3726::span:31:38	3726::span:133:138	False
3727::span:0:16	3727::span:55:64	False
3728::span:0:15	3728::span:36:41	True
3729::span:0:16	3729::span:31:39	True
3731::span:0:11	3731::span:108:119	False
3732::span:0:11	3732::span:34:40	True
3733::span:0:5	3733::span:37:52	False
3735::span:0:17	3735::span:75:84	True
3736::span:0:12	3736::span:38:45	True
3737::span:0:18	3737::span:37:47	True
3738::span:0:17	3738::span:92:96	True
3740::span:0:10	3740::span:22:32	True
3741::span:69:78	3741::span:142:149	False
3742::span:0:13	3742::span:38:50	True
3743::span:0:15	3743::span:40:57	True
3744::span:0:13	3744::span:28:45	False
3745::span:0:16	3745::span:47:52	True
3747::span:0:9	3747::span:31:41	True
3749::span:0:6	3749::span:78:84	False
3754::span:24:32	3754::span:56:72	True
3755::span:0:20	3755::span:99:106	True
3756::span:0:18	3756::span:43:52	True
3761::span:0:11	3761::span:35:42	True
3762::span:15:24	3762::span:8:13	True
3763::span:14:19	3763::span:50:65	True
3766::span:0:27	3766::span:42:51	True
3767::span:0:6	3767::span:40:46	False
3769::span:88:102	3769::span:8:15	True
3770::span:29:35	3770::span:8:19	True
3771::span:56:77	3771::span:22:36	True
3772::span:0:14	3772::span:30:43	True
3773::span:0:14	3773::span:36:47	True
3774::span:0:12	3774::span:36:45	True
3775::span:0:13	3775::span:39:50	True
3777::span:0:17	3777::span:75:81	True
3778::span:0:18	3778::span:44:50	True
3780::span:0:11	3780::span:39:45	True
3781::span:16:22	3781::span:8:14	False
3785::span:0:12	3785::span:57:67	True
3786::span:57:72	3786::span:8:15	True
3788::span:0:12	3788::span:182:186	False
3790::span:0:14	3790::span:41:48	True
3791::span:0:14	3791::span:31:39	False
3794::span:22:26	3794::span:8:13	False
3795::span:0:11	3795::span:48:55	True
3796::span:0:21	3796::span:48:67	True
3798::span:22:31	3798::span:52:60	True
3799::span:7:16	3799::span:39:52	True
3800::span:0:13	3800::span:26:31	True
3801::span:13:24	3801::span:34:39	True
3803::span:0:13	3803::span:22:33	True
3804::span:28:38	3804::span:59:67	False
3805::span:0:14	3805::span:29:38	False
3806::span:0:12	3806::span:85:93	True
3807::span:0:16	3807::span:33:41	False
3808::span:0:16	3808::span:26:35	True
3810::span:0:15	3810::span:86:90	False
3811::span:0:14	3811::span:37:46	True
3812::span:14:22	3812::span:42:55	True
3813::span:0:12	3813::span:37:45	True
3814::span:0:13	3814::span:39:48	True
3816::span:0:21	3816::span:67:79	False
3817::span:0:19	3817::span:45:54	True
3818::span:0:12	3818::span:68:76	True
3820::span:41:48	3820::span:8:16	True
3821::span:0:15	3821::span:25:32	True
3822::span:0:12	3822::span:38:44	True
3823::span:0:18	3823::span:113:125	True
3824::span:0:10	3824::span:64:70	True
3825::span:0:14	3825::span:43:55	True
3829::span:0:17	3829::span:44:52	True
3831::span:0:11	3831::span:35:44	True
3832::span:0:5	3832::span:18:30	True
3834::span:0:6	3834::span:44:51	False
3836::span:0:11	3836::span:39:45	True
3837::span:0:15	3837::span:32:39	True
3838::span:0:24	3838::span:38:47	True
3839::span:0:14	3839::span:44:50	False
3841::span:0:13	3841::span:44:52	True
3842::span:0:4	3842::span:17:23	True
3843::span:56:61	3843::span:21:35	True
3844::span:0:10	3844::span:32:39	True
3845::span:19:25	3845::span:8:17	True
3846::span:4:20	3846::span:60:68	True
3848::span:0:16	3848::span:38:46	True
3849::span:17:24	3849::span:8:15	True
3850::span:0:11	3850::span:29:35	True
3851::span:0:24	3851::span:37:46	True
3852::span:29:36	3852::span:8:27	True
3853::span:0:15	3853::span:64:70	True
3854::span:25:42	3854::span:16:23	True
3857::span:0:21	3857::span:31:57	True
3858::span:0:21	3858::span:43:51	True
3859::span:0:6	3859::span:48:63	False
3860::span:0:20	3860::span:30:35	True
3861::span:0:14	3861::span:78:85	True
3864::span:0:10	3864::span:23:36	True
3865::span:0:15	3865::span:70:80	True
3866::span:0:17	3866::span:75:89	True
3867::span:0:9	3867::span:48:53	True
3868::span:0:13	3868::span:46:51	True
3869::span:17:22	3869::span:46:65	True
3870::span:0:15	3870::span:88:95	True
3871::span:166:180	3871::span:52:66	True
3873::span:0:14	3873::span:81:89	True
3876::span:0:12	3876::span:74:83	False
3877::span:0:14	3877::span:38:43	True
3878::span:21:27	3878::span:53:60	True
3879::span:34:45	3879::span:8:18	True
3881::span:0:12	3881::span:80:84	False
3883::span:0:23	3883::span:107:116	False
3884::span:26:31	3884::span:8:14	False
3885::span:0:16	3885::span:123:129	False
3887::span:0:12	3887::span:55:61	False
3889::span:0:7	3889::span:34:42	True
3890::span:0:19	3890::span:118:128	True
3891::span:0:17	3891::span:54:62	True
3892::span:0:16	3892::span:64:73	True
3893::span:0:15	3893::span:40:49	True
3896::span:0:15	3896::span:42:48	True
3898::span:0:11	3898::span:27:34	False
3899::span:8:21	3899::span:297:305	True
3900::span:0:14	3900::span:42:48	True
3901::span:0:9	3901::span:29:35	True
3902::span:0:21	3902::span:98:106	True
3903::span:0:21	3903::span:106:115	True
3904::span:34:41	3904::span:228:245	True
3906::span:29:39	3906::span:62:72	True
3907::span:0:23	3907::span:46:53	True
3908::span:0:7	3908::span:20:28	True
3909::span:0:12	3909::span:39:44	True
3910::span:24:43	3910::span:8:13	True
3911::span:0:14	3911::span:67:77	True
3912::span:0:10	3912::span:62:71	True
3914::span:0:11	3914::span:34:43	True
3915::span:0:5	3915::span:470:480	False
3917::span:0:11	3917::span:30:38	True
3918::span:19:23	3918::span:8:17	True
3919::span:0:15	3919::span:39:46	True
3920::span:0:12	3920::span:27:37	True
3921::span:103:107	3921::span:84:101	False
3922::span:46:55	3922::span:8:17	True
3924::span:0:8	3924::span:57:64	True
3925::span:0:14	3925::span:36:44	True
3926::span:63:75	3926::span:18:25	True
3927::span:0:12	3927::span:83:94	True
3928::span:15:21	3928::span:40:49	True
3929::span:0:13	3929::span:41:50	True
3930::span:0:12	3930::span:30:39	True
3932::span:0:11	3932::span:29:35	True
3933::span:0:8	3933::span:40:47	False
3935::span:9:16	3935::span:76:84	True
3937::span:0:13	3937::span:59:67	True
3939::span:0:21	3939::span:320:330	False
3940::span:8:24	3940::span:52:57	False
3941::span:0:22	3941::span:36:47	False
3942::span:0:14	3942::span:27:53	True
3943::span:0:12	3943::span:37:45	True
3944::span:0:17	3944::span:43:48	True
3946::span:0:7	3946::span:34:43	False
3947::span:19:25	3947::span:8:17	True
3948::span:0:15	3948::span:43:52	True
3949::span:105:116	3949::span:358:364	True
3950::span:0:9	3950::span:33:42	True
3951::span:72:79	3951::span:8:15	True
3952::span:0:14	3952::span:37:46	True
3953::span:0:12	3953::span:31:38	True
3955::span:0:12	3955::span:37:45	True
3956::span:1135:1143	3956::span:45:50	True
3957::span:0:26	3957::span:85:101	True
3958::span:0:17	3958::span:39:44	True
3959::span:0:10	3959::span:37:45	True
3960::span:0:12	3960::span:35:42	True
3961::span:0:24	3961::span:52:62	True
3962::span:0:11	3962::span:36:45	True
3963::span:0:9	3963::span:41:49	True
3964::span:0:12	3964::span:24:30	True
3965::span:0:12	3965::span:61:71	False
3966::span:0:13	3966::span:36:45	False
3967::span:0:16	3967::span:42:64	True
3968::span:168:183	3968::span:8:21	True
3971::span:52:62	3971::span:8:14	True
3973::span:0:8	3973::span:114:123	False
3974::span:12:22	3974::span:167:175	True
3975::span:0:12	3975::span:37:44	True
3976::span:38:51	3976::span:8:19	True
3977::span:0:20	3977::span:52:67	True
3980::span:0:20	3980::span:65:73	True
3982::span:0:12	3982::span:39:54	True
3984::span:33:40	3984::span:8:31	True
3985::span:100:117	3985::span:41:47	False
