person	pob	label
4050::span:0:11	4050::span:39:45	True
4053::span:0:3	4053::span:21:28	False
4054::span:0:16	4054::span:39:43	True
4055::span:0:14	4055::span:45:49	True
4056::span:0:23	4056::span:44:49	True
4057::span:0:12	4057::span:41:47	True
4058::span:0:21	4058::span:150:161	True
4059::span:0:3	4059::span:17:22	True
4061::span:0:14	4061::span:28:38	True
4062::span:9:31	4062::span:58:64	True
4063::span:0:16	4063::span:32:43	True
4064::span:13:17	4064::span:128:135	True
4065::span:0:11	4065::span:55:60	True
4066::span:0:13	4066::span:42:47	True
4067::span:0:34	4067::span:203:209	False
4068::span:0:17	4068::span:200:206	True
4069::span:14:24	4069::span:60:67	True
4070::span:0:13	4070::span:39:49	True
4071::span:8:17	4071::span:46:51	True
4072::span:24:31	4072::span:24:31	True
4073::span:0:8	4073::span:18:25	True
4075::span:5:28	4075::span:79:88	True
4076::span:16:21	4076::span:8:13	True
4077::span:0:11	4077::span:136:141	True
4078::span:0:7	4078::span:25:33	False
4079::span:0:11	4079::span:34:41	True
4080::span:0:4	4080::span:32:38	False
4081::span:0:19	4081::span:39:45	True
4084::span:0:11	4084::span:35:43	False
4085::span:14:18	4085::span:42:47	False
4086::span:0:5	4086::span:19:25	True
4088::span:0:11	4088::span:71:78	True
4089::span:0:11	4089::span:34:39	True
4090::span:0:19	4090::span:35:60	True
4092::span:0:11	4092::span:40:47	True
4093::span:0:13	4093::span:24:34	True
4095::span:1085:1100	4095::span:66:72	False
4097::span:0:10	4097::span:38:50	True
4098::span:0:9	4098::span:26:39	False
4099::span:0:13	4099::span:27:34	True
4100::span:0:13	4100::span:27:45	True
4101::span:66:74	4101::span:50:63	True
4102::span:0:11	4102::span:35:43	True
4103::span:0:7	4103::span:23:29	False
4104::span:0:10	4104::span:27:33	False
4105::span:100:106	4105::span:52:59	False
4106::span:0:16	4106::span:127:132	True
4107::span:0:9	4107::span:43:50	True
4108::span:8:11	4108::span:45:55	True
4110::span:0:11	4110::span:39:44	True
4111::span:0:13	4111::span:36:41	True
4112::span:0:10	4112::span:50:58	False
4113::span:0:13	4113::span:37:47	True
4115::span:0:14	4115::span:25:31	True
4116::span:0:5	4116::span:32:44	False
4119::span:0:10	4119::span:61:67	True
4120::span:0:12	4120::span:97:103	True
4121::span:0:12	4121::span:40:43	True
4122::span:9:15	4122::span:87:102	True
4123::span:0:5	4123::span:75:81	False
4124::span:6:10	4124::span:51:59	True
4127::span:198:208	4127::span:76:84	False
4128::span:0:12	4128::span:40:46	True
4129::span:10:15	4129::span:111:117	False
4130::span:23:28	4130::span:8:20	True
4131::span:232:235	4131::span:23:29	True
4132::span:36:46	4132::span:17:22	False
4134::span:12:16	4134::span:112:120	True
4135::span:0:13	4135::span:31:44	True
4136::span:26:38	4136::span:88:92	True
4137::span:23:29	4137::span:8:20	True
4139::span:0:22	4139::span:36:43	True
4140::span:0:11	4140::span:38:45	True
4141::span:0:14	4141::span:41:46	True
4142::span:184:191	4142::span:32:47	True
4143::span:0:12	4143::span:30:39	True
4144::span:0:5	4144::span:22:31	False
4145::span:21:26	4145::span:8:18	True
4146::span:0:11	4146::span:22:32	True
4147::span:0:12	4147::span:30:41	True
4148::span:43:56	4148::span:17:26	True
4149::span:0:9	4149::span:52:60	True
4150::span:70:73	4150::span:8:14	True
4152::span:0:15	4152::span:38:43	True
4153::span:0:17	4153::span:95:99	True
4154::span:104:108	4154::span:8:18	True
4155::span:0:13	4155::span:26:34	True
4158::span:0:12	4158::span:34:40	True
4159::span:0:12	4159::span:36:42	True
4160::span:0:20	4160::span:109:113	False
4161::span:0:14	4161::span:32:38	True
4163::span:0:18	4163::span:36:46	True
4165::span:6:21	4165::span:84:90	False
4168::span:0:19	4168::span:39:45	True
4169::span:0:6	4169::span:20:34	True
4170::span:0:10	4170::span:37:42	True
4173::span:7:21	4173::span:49:52	True
4175::span:0:4	4175::span:48:52	True
4176::span:0:7	4176::span:38:43	False
4177::span:0:5	4177::span:48:55	False
4178::span:12:16	4178::span:30:35	False
4179::span:16:22	4179::span:8:13	True
4180::span:0:5	4180::span:45:50	False
4182::span:0:11	4182::span:204:212	True
4183::span:0:13	4183::span:29:37	True
4184::span:449:455	4184::span:20:28	True
4185::span:53:61	4185::span:8:13	True
4186::span:13:16	4186::span:83:88	False
4187::span:0:12	4187::span:33:39	True
4190::span:96:107	4190::span:23:30	True
4191::span:0:11	4191::span:39:43	True
4192::span:542:549	4192::span:8:16	True
4194::span:0:10	4194::span:37:46	True
4195::span:0:6	4195::span:93:99	True
4196::span:0:4	4196::span:22:33	False
4197::span:0:12	4197::span:34:44	True
4199::span:0:18	4199::span:34:43	False
4200::span:0:16	4200::span:36:43	True
4201::span:53:63	4201::span:8:13	True
4203::span:0:11	4203::span:39:50	True
4205::span:0:13	4205::span:242:249	False
4206::span:0:10	4206::span:37:47	True
4207::span:0:13	4207::span:271:277	True
4209::span:22:25	4209::span:75:82	True
4210::span:0:10	4210::span:57:63	True
4212::span:0:11	4212::span:30:38	True
4213::span:0:14	4213::span:43:49	True
4214::span:0:20	4214::span:79:86	True
4215::span:0:17	4215::span:41:47	True
4216::span:0:17	4216::span:102:110	True
4217::span:0:6	4217::span:30:49	False
4218::span:0:8	4218::span:35:40	False
4219::span:0:16	4219::span:39:45	True
4221::span:0:15	4221::span:36:41	True
4223::span:0:20	4223::span:43:48	True
4224::span:53:57	4224::span:8:12	True
4225::span:30:35	4225::span:8:16	True
4227::span:0:9	4227::span:25:29	False
4228::span:0:11	4228::span:61:64	True
4230::span:0:7	4230::span:21:27	True
4232::span:0:16	4232::span:78:85	True
4233::span:34:43	4233::span:269:274	False
4234::span:0:13	4234::span:36:46	True
4235::span:32:37	4235::span:8:18	False
4236::span:0:4	4236::span:21:28	False
4237::span:0:9	4237::span:27:32	False
4238::span:0:6	4238::span:20:29	True
4240::span:0:12	4240::span:31:37	True
4241::span:0:15	4241::span:66:72	True
4242::span:0:13	4242::span:26:40	True
4243::span:0:14	4243::span:38:43	True
4244::span:0:23	4244::span:81:87	True
4245::span:0:13	4245::span:26:32	True
4250::span:14:23	4250::span:46:55	False
4251::span:0:19	4251::span:74:82	True
4252::span:0:19	4252::span:33:37	True
4253::span:0:13	4253::span:37:49	True
4254::span:0:17	4254::span:46:56	True
4255::span:0:18	4255::span:33:39	True
4257::span:0:11	4257::span:99:108	True
4259::span:6:17	4259::span:38:46	True
4261::span:0:12	4261::span:434:440	False
4262::span:0:11	4262::span:41:50	True
4263::span:0:12	4263::span:74:79	True
4264::span:0:10	4264::span:36:44	True
4265::span:0:12	4265::span:35:43	True
4266::span:0:12	4266::span:31:43	True
4267::span:0:10	4267::span:35:49	True
4268::span:0:8	4268::span:35:47	True
4269::span:116:122	4269::span:8:13	True
4270::span:0:13	4270::span:63:66	True
4271::span:0:4	4271::span:32:38	False
4272::span:16:26	4272::span:8:13	True
4273::span:0:17	4273::span:78:87	True
4274::span:385:401	4274::span:21:30	False
4275::span:0:15	4275::span:39:45	True
4276::span:0:16	4276::span:32:39	True
4278::span:0:12	4278::span:26:35	True
4280::span:0:4	4280::span:20:25	False
4281::span:0:15	4281::span:37:42	True
4282::span:0:7	4282::span:29:34	False
4283::span:0:19	4283::span:40:49	False
4285::span:0:12	4285::span:32:38	False
4286::span:0:11	4286::span:38:40	False
4287::span:0:13	4287::span:33:45	True
4288::span:0:6	4288::span:105:111	False
4289::span:0:12	4289::span:31:40	True
4290::span:0:12	4290::span:47:74	True
4291::span:0:17	4291::span:40:47	True
4292::span:0:15	4292::span:87:91	True
4293::span:0:13	4293::span:65:71	True
4294::span:0:12	4294::span:36:41	True
4295::span:0:9	4295::span:36:41	True
4296::span:0:6	4296::span:33:39	False
4297::span:0:17	4297::span:38:44	True
4298::span:19:25	4298::span:8:16	True
4299::span:0:16	4299::span:41:49	True
4300::span:0:12	4300::span:29:35	False
4302::span:0:13	4302::span:41:49	True
4303::span:0:12	4303::span:28:33	True
4305::span:0:15	4305::span:34:39	True
4306::span:19:27	4306::span:8:16	True
4307::span:0:14	4307::span:83:93	False
4308::span:0:15	4308::span:44:50	True
4310::span:53:58	4310::span:27:50	True
4311::span:0:12	4311::span:29:34	True
4312::span:0:11	4312::span:61:67	True
4313::span:0:16	4313::span:44:51	False
4314::span:0:11	4314::span:113:124	True
4315::span:59:70	4315::span:8:21	True
4316::span:0:8	4316::span:22:28	True
4317::span:0:15	4317::span:93:102	False
4318::span:0:15	4318::span:144:149	False
4319::span:19:22	4319::span:8:16	True
4320::span:0:13	4320::span:39:44	True
4323::span:0:16	4323::span:47:57	False
4324::span:169:186	4324::span:29:34	True
4325::span:30:36	4325::span:8:17	True
4326::span:60:64	4326::span:29:36	False
4327::span:0:11	4327::span:30:35	True
4329::span:0:14	4329::span:39:53	True
4330::span:0:13	4330::span:41:48	True
4331::span:0:9	4331::span:25:34	True
4332::span:0:14	4332::span:522:531	False
4333::span:0:6	4333::span:40:45	False
4334::span:137:142	4334::span:8:17	False
4335::span:0:7	4335::span:59:68	False
4336::span:22:29	4336::span:59:65	True
4337::span:0:17	4337::span:42:51	False
4338::span:0:11	4338::span:28:36	True
4340::span:0:3	4340::span:19:28	False
4341::span:0:10	4341::span:244:250	False
4342::span:24:31	4342::span:492:504	True
4344::span:23:30	4344::span:8:15	True
4345::span:0:11	4345::span:104:110	True
4346::span:571:575	4346::span:23:28	True
4347::span:57:62	4347::span:29:35	False
4348::span:0:9	4348::span:38:44	True
4349::span:78:86	4349::span:236:242	True
4350::span:0:12	4350::span:36:41	True
4353::span:0:5	4353::span:173:183	False
4354::span:0:7	4354::span:21:33	True
4355::span:29:33	4355::span:8:16	True
4357::span:0:16	4357::span:40:47	True
4358::span:0:13	4358::span:103:109	True
4359::span:0:19	4359::span:49:54	False
4361::span:0:11	4361::span:173:187	True
4362::span:0:13	4362::span:42:50	True
4363::span:29:33	4363::span:8:16	True
4364::span:12:19	4364::span:46:55	True
4365::span:22:28	4365::span:8:19	True
4366::span:52:58	4366::span:8:17	True
4367::span:0:6	4367::span:20:25	True
4368::span:49:66	4368::span:8:17	False
4369::span:0:14	4369::span:93:99	True
4370::span:0:16	4370::span:45:54	True
4371::span:58:63	4371::span:35:42	False
4372::span:64:81	4372::span:56:61	True
4373::span:33:38	4373::span:8:30	True
4374::span:222:229	4374::span:27:42	True
4375::span:0:6	4375::span:385:397	False
4376::span:0:4	4376::span:107:112	False
4377::span:0:13	4377::span:38:44	True
4378::span:0:12	4378::span:181:189	True
4379::span:30:36	4379::span:8:14	True
4380::span:0:13	4380::span:57:60	False
4381::span:0:10	4381::span:30:38	True
4382::span:0:16	4382::span:99:103	False
4383::span:19:25	4383::span:8:16	True
4384::span:0:14	4384::span:25:29	True
4385::span:0:11	4385::span:97:102	True
4386::span:7:11	4386::span:39:47	True
4387::span:0:16	4387::span:41:45	True
4388::span:0:11	4388::span:59:66	True
4390::span:0:6	4390::span:23:41	False
4391::span:0:11	4391::span:24:32	True
4392::span:21:26	4392::span:8:18	True
4395::span:0:10	4395::span:369:378	False
4396::span:0:10	4396::span:26:31	True
4397::span:28:37	4397::span:8:13	True
4398::span:0:17	4398::span:117:123	False
4399::span:42:46	4399::span:8:13	True
4401::span:52:57	4401::span:8:17	True
4403::span:30:43	4403::span:8:19	True
4404::span:18:24	4404::span:8:15	True
4405::span:15:21	4405::span:42:49	True
4406::span:0:12	4406::span:31:40	True
4407::span:0:12	4407::span:36:43	True
4412::span:0:21	4412::span:37:42	False
4414::span:0:6	4414::span:22:32	False
4415::span:0:12	4415::span:40:46	True
4416::span:0:23	4416::span:37:42	True
4417::span:0:16	4417::span:118:127	True
4418::span:11:18	4418::span:37:50	True
4419::span:0:10	4419::span:34:40	True
4420::span:13:23	4420::span:43:58	False
4421::span:0:4	4421::span:33:39	True
4422::span:527:546	4422::span:57:65	True
4423::span:0:11	4423::span:37:42	True
4424::span:0:11	4424::span:30:38	True
4425::span:0:13	4425::span:40:46	True
4426::span:0:8	4426::span:37:45	True
4427::span:488:492	4427::span:8:16	True
4428::span:35:48	4428::span:8:16	True
4429::span:0:13	4429::span:35:41	True
4430::span:0:14	4430::span:25:33	True
4431::span:0:23	4431::span:45:50	True
4432::span:428:435	4432::span:23:32	True
4433::span:0:23	4433::span:55:62	True
4435::span:216:222	4435::span:8:15	True
4436::span:0:9	4436::span:77:82	True
4439::span:0:14	4439::span:30:39	True
4441::span:0:5	4441::span:25:37	False
4442::span:0:14	4442::span:28:38	True
4443::span:19:24	4443::span:8:16	True
4444::span:44:64	4444::span:93:102	False
4445::span:0:12	4445::span:254:272	False
4446::span:0:14	4446::span:25:34	True
4447::span:0:15	4447::span:39:45	True
4448::span:0:10	4448::span:35:43	True
4449::span:0:13	4449::span:99:105	True
4450::span:0:14	4450::span:28:32	True
4451::span:58:63	4451::span:28:35	True
4452::span:0:24	4452::span:44:56	True
4453::span:0:4	4453::span:18:22	True
4454::span:19:33	4454::span:38:42	True
4455::span:94:101	4455::span:84:91	True
4456::span:60:65	4456::span:8:17	False
4457::span:62:75	4457::span:48:54	True
4458::span:18:28	4458::span:8:15	True
4459::span:0:10	4459::span:40:52	True
4460::span:0:13	4460::span:48:65	True
4461::span:0:5	4461::span:23:31	False
4463::span:105:122	4463::span:38:48	False
4465::span:0:5	4465::span:27:38	False
4467::span:27:32	4467::span:8:14	True
4468::span:0:14	4468::span:30:35	True
4469::span:0:17	4469::span:46:51	True
4470::span:0:12	4470::span:31:45	True
4471::span:0:20	4471::span:34:43	True
4472::span:0:4	4472::span:43:55	True
4473::span:0:12	4473::span:40:45	True
4474::span:0:11	4474::span:37:42	True
4475::span:29:34	4475::span:8:13	False
4476::span:0:15	4476::span:115:119	False
4477::span:63:74	4477::span:8:16	True
4478::span:19:24	4478::span:8:16	True
4479::span:0:11	4479::span:41:48	True
4480::span:0:11	4480::span:85:105	False
4481::span:0:10	4481::span:54:60	True
4482::span:0:13	4482::span:30:42	False
4483::span:0:13	4483::span:51:58	True
4484::span:0:15	4484::span:38:43	True
4486::span:0:12	4486::span:28:33	True
4487::span:0:18	4487::span:84:93	True
4488::span:0:13	4488::span:39:45	True
4489::span:0:11	4489::span:24:33	True
4490::span:0:15	4490::span:40:45	True
4491::span:0:14	4491::span:44:51	True
4493::span:300:303	4493::span:216:223	False
4494::span:4:9	4494::span:28:37	True
4495::span:14:22	4495::span:38:44	True
4496::span:0:9	4496::span:49:58	True
4497::span:0:24	4497::span:47:51	True
4498::span:0:15	4498::span:66:71	False
4499::span:36:40	4499::span:8:33	True
4500::span:0:12	4500::span:95:99	True
4501::span:0:27	4501::span:58:66	True
4502::span:0:6	4502::span:20:27	True
4503::span:0:23	4503::span:101:113	True
4504::span:9:21	4504::span:487:499	True
4505::span:13:24	4505::span:109:114	True
4506::span:0:9	4506::span:23:28	True
4507::span:31:35	4507::span:8:13	True
4508::span:19:32	4508::span:242:249	True
4509::span:0:21	4509::span:32:47	True
4510::span:30:39	4510::span:8:14	False
4511::span:316:327	4511::span:19:27	True
4512::span:30:37	4512::span:8:17	False
4513::span:0:11	4513::span:31:43	True
4514::span:26:29	4514::span:8:13	True
4515::span:28:32	4515::span:8:14	True
4516::span:0:12	4516::span:34:40	True
4517::span:0:13	4517::span:29:35	True
4518::span:0:12	4518::span:143:150	True
4520::span:0:15	4520::span:26:35	False
4522::span:491:496	4522::span:120:126	True
4523::span:0:9	4523::span:23:32	True
4524::span:23:27	4524::span:8:12	True
4525::span:0:7	4525::span:33:41	False
4526::span:0:14	4526::span:42:52	True
4527::span:0:14	4527::span:41:46	True
4530::span:0:13	4530::span:32:42	True
4531::span:0:6	4531::span:120:130	True
4532::span:0:3	4532::span:42:52	True
4533::span:0:11	4533::span:39:46	True
4534::span:296:303	4534::span:13:32	False
4535::span:0:11	4535::span:113:126	True
4536::span:0:15	4536::span:739:757	False
4537::span:0:10	4537::span:24:31	True
4538::span:0:11	4538::span:77:81	True
4539::span:15:21	4539::span:6:13	True
4540::span:0:2	4540::span:18:28	False
4541::span:0:14	4541::span:28:34	True
4542::span:0:8	4542::span:50:57	False
4544::span:0:10	4544::span:37:46	True
4546::span:18:24	4546::span:8:15	True
4547::span:34:39	4547::span:8:21	True
4548::span:0:11	4548::span:41:49	True
4549::span:25:34	4549::span:50:55	True
4551::span:0:4	4551::span:35:43	True
4552::span:0:27	4552::span:418:433	False
4553::span:0:14	4553::span:28:35	True
4554::span:16:22	4554::span:88:94	True
4555::span:0:10	4555::span:104:113	True
4556::span:0:11	4556::span:36:54	True
4558::span:0:13	4558::span:40:45	True
4559::span:0:9	4559::span:39:43	True
4560::span:0:2	4560::span:18:25	False
4561::span:0:3	4561::span:46:53	False
4562::span:0:11	4562::span:42:49	True
4563::span:0:5	4563::span:19:24	True
4564::span:0:14	4564::span:41:47	True
4565::span:31:35	4565::span:8:22	False
4566::span:0:21	4566::span:76:84	False
4567::span:0:19	4567::span:64:72	True
4568::span:0:12	4568::span:90:103	True
4569::span:10:12	4569::span:28:34	False
4570::span:0:17	4570::span:36:45	True
4571::span:0:23	4571::span:67:70	True
4572::span:0:17	4572::span:71:76	True
4573::span:0:12	4573::span:42:46	True
4574::span:0:3	4574::span:17:23	True
4575::span:0:3	4575::span:51:58	False
4576::span:26:33	4576::span:8:13	False
4578::span:121:131	4578::span:31:34	False
4579::span:0:21	4579::span:40:46	True
4580::span:0:18	4580::span:63:70	True
4582::span:21:39	4582::span:50:60	True
4583::span:0:9	4583::span:30:39	True
4584::span:41:47	4584::span:8:29	True
4585::span:6:17	4585::span:43:51	True
4586::span:0:16	4586::span:99:117	True
4588::span:0:13	4588::span:36:42	True
4590::span:0:11	4590::span:25:35	True
4591::span:0:5	4591::span:19:24	True
4593::span:0:12	4593::span:35:46	True
4595::span:0:12	4595::span:28:40	True
4596::span:281:295	4596::span:73:78	False
4597::span:0:5	4597::span:34:41	True
4598::span:0:21	4598::span:87:116	True
4599::span:0:11	4599::span:39:42	True
4600::span:0:11	4600::span:118:125	False
4601::span:33:40	4601::span:12:19	False
4603::span:0:11	4603::span:33:41	True
4604::span:0:13	4604::span:37:45	True
4605::span:0:23	4605::span:38:48	True
4606::span:72:76	4606::span:8:13	True
4607::span:22:31	4607::span:8:19	True
4609::span:0:4	4609::span:38:46	False
4611::span:0:11	4611::span:115:125	True
4612::span:0:11	4612::span:22:31	True
4613::span:27:36	4613::span:8:14	False
4614::span:0:6	4614::span:20:25	True
4615::span:0:12	4615::span:41:57	True
4616::span:13:17	4616::span:97:105	True
4617::span:0:12	4617::span:40:44	True
4618::span:0:12	4618::span:41:47	True
4619::span:25:42	4619::span:8:14	True
4621::span:0:13	4621::span:28:33	True
